alexa_pronunciation,champion_name
Leona,Leona
Lasandra,Lissandra
Sunder,Lissandra
Saundra,Lissandra
List,Lissandra
Lucian,Lucian
Lulu,Lulu
Locks,Lux
Lux,Lux
Luck,Lux
Fight,Malphite
Light,Malphite
Mouth,Malphite
Malph,Malphite
Mills,Malzahar
Malachi,Maokai
Master,MasterYi
Yi,MasterYi
Misfortune,MissFortune
Fortune,MissFortune
Miss,MissFortune
Mf,MissFortune
Willcome,MonkeyKing
Willcom,MonkeyKing
Hong,MonkeyKing
Woo,MonkeyKing
Kaiser,Mordekaiser
Mord,Mordekaiser
Morde,Mordekaiser
Morgana,Morgana
Nomi,Nami
Masses,Nasus
Nascence,Nasus
Nautilus,Nautilus
Naut,Nautilus
Nico,Neeko
Neato,Neeko
Neeko,Neeko
Natalie,Nidalee
Neighbourly,Nidalee
Nid,Nidalee
Delhi,Nidalee
Natally,Nidalee
Nocturne,Nocturne
No,Nunu
Olaf,Olaf
Oriana,Orianna
Orn,Ornn
Oran,Ornn
Orme,Ornn
Pantheon,Pantheon
Panth,Pantheon
Poppy,Poppy
Pike,Pyke
Qiyana,Qiyana
Kiana,Qiyana
Quinn,Quinn
Rikon,Rakan
Rhammus,Rammus
Wreck,RekSai
I,RekSai
Xi,RekSai
Si,RekSai
Ringneck,Renekton
Nachten,Renekton
Renek,Renekton
Wrangler,Rengar
Ring,Rengar
Ruben,Riven
Ribbon,Riven
Riven,Riven
Rumble,Rumble
Rise,Ryze
Ani,Sejuani
Szechuan,Sejuani
Says,Sejuani
Sej,Sejuani
Shako,Shaco
Cheyenne,Shen
A,Shyvana
Shabana,Shyvana
Shiv,Shyvana
Shyv,Shyvana
Sensed,Singed
Singed,Singed
Scion,Sion
Silver,Sivir
Starner,Skarner
Scanner,Skarner
Her,Skarner
Zona,Sona
Sriracha,Soraka
Rocca,Soraka
Sirocco,Soraka
Raka,Soraka
Swing,Swain
Swain,Swain
Sylas,Sylas
Silas,Sylas
Silence,Sylas
Sandra,Syndra
Tom,TahmKench
Kinch,TahmKench
Kentish,TahmKench
Tompkins,TahmKench
Tahm,TahmKench
Catch,TahmKench
Tench,TahmKench
Tahlia,Taliyah
Tahalia,Taliyah
Talon,Talon
Tariff,Taric
Tariffs,Taric
Terry,Taric
Timo,Teemo
Thrush,Thresh
Thresh,Thresh
Tristana,Tristana
Trist,Tristana
Trundle,Trundle
Toronto,Trundle
Mean,Tryndamere
Trend,Tryndamere
Twistoffate,TwistedFate
Tf,TwistedFate
Twisted,TwistedFate
Fate,TwistedFate
Tf,TwistedFate
Twitch,Twitch
Udder,Udyr
Deer,Udyr
Dear,Udyr
Ergot,Urgot
Verus,Varus
Vain,Vayne
Baker,Veigar
Vigar,Veigar
Are,Veigar
Philcollins,Velkoz
Cause,Velkoz
ValeCostTo,Velkoz
Vi,Vi
Victor,Viktor
Vladimir,Vladimir
Amir,Vladimir
Vlad,Vladimir
Vali,Volibear
Volley,Volibear
Voli,Volibear
Bear,Volibear
Warwick,Warwick
Zarya,Xayah
Zaire,Xayah
Xerath,Xerath
Isin,XinZhao
Zen,XinZhao
Zinn,XinZhao
Zao,XinZhao
Zoom,XinZhao
Xin,XinZhao
Yasuo,Yasuo
Uric,Yorick
Zack,Zac
Zed,Zed
Zigs,Ziggs
Zillion,Zilean
Zil,Zilean
Zyra,Zyra
Aatrox,Aatrox
Ahri,Ahri
Akali,Akali
Alistar,Alistar
Amumu,Amumu
Anivia,Anivia
Annie,Annie
Ashe,Ashe
Aurelionsol,AurelionSol
Azir,Azir
Bard,Bard
Blitzcrank,Blitzcrank
Brand,Brand
Braum,Braum
Caitlyn,Caitlyn
Camille,Camille
Cassiopeia,Cassiopeia
Chogath,Chogath
Corki,Corki
Darius,Darius
Diana,Diana
Draven,Draven
Drmundo,DrMundo
Ekko,Ekko
Elise,Elise
Evelynn,Evelynn
Ezreal,Ezreal
Fiddlesticks,Fiddlesticks
Fiora,Fiora
Fizz,Fizz
Galio,Galio
Gangplank,Gangplank
Garen,Garen
Gnar,Gnar
Gragas,Gragas
Graves,Graves
Hecarim,Hecarim
Heimerdinger,Heimerdinger
Illaoi,Illaoi
Irelia,Irelia
Ivern,Ivern
Janna,Janna
Jarvaniv,JarvanIV
Jax,Jax
Jayce,Jayce
Jhin,Jhin
Jinx,Jinx
Kalista,Kalista
Karma,Karma
Karthus,Karthus
Kassadin,Kassadin
Katarina,Katarina
Kayle,Kayle
Kayn,Kayn
Kennen,Kennen
Khazix,Khazix
Kindred,Kindred
Kled,Kled
Kogmaw,KogMaw
Leblanc,Leblanc
Leesin,LeeSin
Leona,Leona
Lissandra,Lissandra
Lucian,Lucian
Lulu,Lulu
Lux,Lux
Malphite,Malphite
Malzahar,Malzahar
Maokai,Maokai
Masteryi,MasterYi
Missfortune,MissFortune
Wukong,WuKong
Mordekaiser,Mordekaiser
Morgana,Morgana
Nami,Nami
Nasus,Nasus
Nautilus,Nautilus
Nidalee,Nidalee
Nocturne,Nocturne
Nunu,Nunu
Olaf,Olaf
Orianna,Orianna
Ornn,Ornn
Pantheon,Pantheon
Pyke,Pyke
Poppy,Poppy
Quinn,Quinn
Rakan,Rakan
Rammus,Rammus
Reksai,RekSai
Renekton,Renekton
Rengar,Rengar
Riven,Riven
Rumble,Rumble
Ryze,Ryze
Sejuani,Sejuani
Shaco,Shaco
Shen,Shen
Shyvana,Shyvana
Singed,Singed
Sion,Sion
Sivir,Sivir
Skarner,Skarner
Sona,Sona
Soraka,Soraka
Swain,Swain
Syndra,Syndra
Tahmkench,TahmKench
Taliyah,Taliyah
Talon,Talon
Taric,Taric
Teemo,Teemo
Thresh,Thresh
Tristana,Tristana
Trundle,Trundle
Tryndamere,Tryndamere
Twistedfate,TwistedFate
Itfate,TwistedFate
Twitch,Twitch
Udyr,Udyr
Urgot,Urgot
Varus,Varus
Vayne,Vayne
Veigar,Veigar
Velkoz,Velkoz
Vi,Vi
Viktor,Viktor
Vladimir,Vladimir
Volibear,Volibear
Warwick,Warwick
Xayah,Xayah
Xerath,Xerath
Xinzhao,XinZhao
Yasuo,Yasuo
Yorick,Yorick
Yuumi,Yuumi
GiveMe,Yuumi
YouMe,Yuumi
Yume,Yuumi
Me,Yuumi
Zac,Zac
Zed,Zed
Ziggs,Ziggs
Zilean,Zilean
Zyra,Zyra
